timestamp,vehicle_id,lat,lon,speed_kmh,idle,fuel_lph,harsh_event,date,hour,is_night,speed_ma
2024-01-04 13:00:00,13,51.57737568069433,0.0767517674812924,52.34023639861216,0,4.770905026559837,0,2024-01-04,13,0,35.67784234373397
2024-01-04 14:00:00,13,51.57737568069433,0.0767517674812924,45.02975884595962,1,5.130677601139535,0,2024-01-04,14,0,40.950573315233534
2024-01-04 15:00:00,13,51.58650689294705,0.0750849485435242,61.40513354048592,0,5.597186417611411,0,2024-01-04,15,0,43.51810418962217
2024-01-04 16:00:00,13,51.57982024398611,0.0769811610626626,45.57101628898353,0,4.153878653179271,0,2024-01-04,16,0,44.03195933745608
2024-01-04 17:00:00,13,51.579205221934174,0.084321627782212,37.65979510865117,0,3.432756864427184,0,2024-01-04,17,0,47.51084967423872
2024-01-04 18:00:00,13,51.58762606366387,0.0878224916099987,58.85627338158018,0,5.364853310601524,0,2024-01-04,18,0,50.1437022607121
2024-01-04 19:00:00,13,51.585211880437264,0.0881534273856731,16.16680120292425,0,1.4736324944162864,0,2024-01-04,19,0,44.11479639476411
2024-01-04 20:00:00,13,51.58545252752148,0.0971651713987436,45.98783075322189,0,4.191872028055018,0,2024-01-04,20,0,44.27447504597449
2024-01-04 21:00:00,13,51.59103324957711,0.1041076159115231,51.332728907927546,0,4.679068938640843,1,2024-01-04,21,0,42.5957409405481
2024-01-04 22:00:00,13,51.59750999227509,0.1040176388585394,43.13754716033127,0,3.9320636424588944,0,2024-01-04,22,1,42.190162752439385
2024-01-04 23:00:00,13,51.59750999227509,0.1040176388585394,50.95374630599424,1,5.805655006073122,0,2024-01-04,23,1,44.40582128532989
2024-01-05 00:00:00,13,51.59750999227509,0.1040176388585394,34.430810057138736,1,3.92303646469788,0,2024-01-05,0,1,40.33491073125632
2024-01-05 01:00:00,13,51.60014352393205,0.1104852300238966,37.35798703433832,0,3.40524652519544,0,2024-01-05,1,1,43.866775036491994
2024-01-05 02:00:00,13,51.59941747365982,0.1136784474198711,16.98812959826723,0,1.548498028839093,0,2024-01-05,2,1,39.033491510666224
2024-01-05 03:00:00,13,51.59804308178186,0.107427098593353,33.16986365282031,0,3.0234916790658786,0,2024-01-05,3,1,36.00634730148169
2024-01-05 04:00:00,13,51.59804308178186,0.107427098593353,34.69211555769844,1,3.9528095372866656,0,2024-01-05,4,1,34.59877536770955
2024-01-05 05:00:00,13,51.59556935979302,0.1106845498769989,23.39694562698915,0,2.1326729334548737,0,2024-01-05,5,1,30.005975254542033
2024-01-05 06:00:00,13,51.59556935979302,0.1106845498769989,60.017592000067566,1,6.838386943231601,0,2024-01-05,6,0,34.270438911696836
2024-01-05 07:00:00,13,51.59556935979302,0.1106845498769989,33.99813122921885,1,3.8737371651282335,0,2024-01-05,7,0,33.710462944176925
2024-01-05 08:00:00,13,51.58996977916348,0.1164726433799414,47.562285420647214,0,4.335386352860575,0,2024-01-05,8,0,38.806155581240255
2024-01-05 09:00:00,13,51.59198175535257,0.1259793104770915,50.301611057550325,0,4.585080724719235,0,2024-01-05,9,0,41.66144681536193
2024-01-05 10:00:00,13,51.59198175535257,0.1259793104770915,30.37267894083488,1,3.460654187854402,0,2024-01-05,10,0,40.94154071255133
2024-01-05 11:00:00,13,51.59529962946469,0.1143396567808509,63.34156656290625,0,5.773695709046453,1,2024-01-05,11,0,47.59897753520418
2024-01-05 12:00:00,13,51.5916081755595,0.1072554233330406,43.700956766303975,0,3.983419423519496,0,2024-01-05,12,0,44.87953832957692
2024-01-05 13:00:00,13,51.59440161703695,0.1128232019545067,33.94753100583654,0,3.094377432336855,0,2024-01-05,13,0,44.871104959013195
2024-01-05 14:00:00,13,51.58723741775205,0.1170373391247217,52.33063005893415,0,4.770029391724954,0,2024-01-05,14,0,45.66582906539435
2024-01-05 15:00:00,13,51.59281272272363,0.1196347861563897,39.42376286047093,0,3.593545641721845,0,2024-01-05,15,0,43.85285436588112
2024-01-05 16:00:00,13,51.58740214162164,0.1245004124933689,43.75216671598831,0,3.9880873009149695,1,2024-01-05,16,0,46.08276899507336
2024-01-05 17:00:00,13,51.58740214162164,0.1245004124933689,37.320995058496685,1,4.252343301546445,0,2024-01-05,17,0,41.74600707767176
2024-01-05 18:00:00,13,51.589573735158105,0.1319187997627688,40.50391949990274,0,3.692003827911349,0,2024-01-05,18,0,41.21316753327156
2024-01-05 19:00:00,13,51.589573735158105,0.1319187997627688,37.89586621674358,1,4.3178439537983975,0,2024-01-05,19,0,41.87122340175606
2024-01-05 20:00:00,13,51.58862675114845,0.1251749207970163,34.96726251950401,0,3.187327761549098,0,2024-01-05,20,0,38.977328811851045
2024-01-05 21:00:00,13,51.588312583526886,0.1348546383861279,49.41088111125527,0,4.503889116303055,0,2024-01-05,21,0,40.6418485203151
2024-01-05 22:00:00,13,51.58585083462845,0.128037077679983,38.441207327817416,0,3.5039839688644574,0,2024-01-05,22,1,39.75668862228662
2024-01-05 23:00:00,13,51.58585083462845,0.128037077679983,39.35793253647861,1,4.484431364219721,0,2024-01-05,23,1,40.09617820195027
2024-01-06 00:00:00,13,51.57744210951308,0.1258705607588968,57.081712178831935,0,5.203098921537394,0,2024-01-06,0,1,42.859143648438476
2024-01-06 01:00:00,13,51.57750666935811,0.1362489743986024,52.93165592784437,0,4.824813961615668,0,2024-01-06,1,1,45.36510860028861
2024-01-06 02:00:00,13,51.57872607844582,0.1276382633086882,44.659258426992224,0,4.07077031309361,0,2024-01-06,2,1,46.98044125153663
2024-01-06 03:00:00,13,51.57872607844582,0.1276382633086882,41.8098197078633,1,4.763798674042067,0,2024-01-06,3,1,45.71359768430464
2024-01-06 04:00:00,13,51.57872607844582,0.1276382633086882,30.219669952970804,1,3.443220388364319,0,2024-01-06,4,1,44.34334145516354
2024-01-06 05:00:00,13,51.57872607844582,0.1276382633086882,14.216043805692294,1,1.619771888634673,0,2024-01-06,5,1,40.153026666699155
2024-01-06 06:00:00,13,51.58545929904684,0.1341179184137877,55.70431801642314,0,5.077547009946017,0,2024-01-06,6,0,39.92346097296436
2024-01-06 07:00:00,13,51.58679172079992,0.1422596023299731,42.46023934960917,0,3.8703258387911217,0,2024-01-06,7,0,38.17822487659182
2024-01-06 08:00:00,13,51.58741579186167,0.133674710918756,43.979783056723285,0,4.00883493254333,0,2024-01-06,8,0,38.06497898154699
2024-01-06 09:00:00,13,51.58176785527098,0.1399612133638916,49.42495068612695,0,4.505171582911834,0,2024-01-06,9,0,39.334167477924275
2024-01-06 10:00:00,13,51.58176785527098,0.1399612133638916,45.35742604216075,1,5.1680119059917615,1,2024-01-06,10,0,41.8571268261226
2024-01-06 11:00:00,13,51.57734679793327,0.1377729475241447,31.48829078157473,0,2.8702133407172776,0,2024-01-06,11,0,44.73583465543634
2024-01-06 12:00:00,13,51.56745265329444,0.1401737769187678,67.0229261174828,0,6.109258136960306,0,2024-01-06,12,0,46.622269338946275
2024-01-06 13:00:00,13,51.57185694450826,0.1357424959623205,37.0288955477596,0,3.375249254729193,0,2024-01-06,13,0,45.71704537197135
2024-01-06 14:00:00,13,51.57073677083926,0.1473189464706966,59.50938101583938,0,5.4243852254259375,1,2024-01-06,14,0,48.3053116984907
2024-01-06 15:00:00,13,51.56836916395677,0.1431057300045687,26.652328435882875,0,2.4294068283506824,0,2024-01-06,15,0,44.50987465678335
2024-01-06 16:00:00,13,51.56836916395677,0.1431057300045687,25.58830662632665,1,2.915524200515773,0,2024-01-06,16,0,41.215021420811006
2024-01-06 17:00:00,13,51.57685007268616,0.1387719584221771,60.65328829263774,0,5.528654394851018,0,2024-01-06,17,0,46.0758543393215
2024-01-06 18:00:00,13,51.57731942941178,0.1488400110333428,51.44213034359942,0,4.689041072801354,0,2024-01-06,18,0,43.479055043674286
2024-01-06 19:00:00,13,51.57099363030616,0.1493535203187913,42.21114223490866,0,3.8476201966618913,1,2024-01-06,19,0,44.34276282486579
2024-01-06 20:00:00,13,51.57099363030616,0.1493535203187913,52.20679268101426,1,5.94842674490248,0,2024-01-06,20,0,43.12566476906159
2024-01-06 21:00:00,13,51.57246330605184,0.1445647394550954,26.311177027335603,0,2.398310274688588,0,2024-01-06,21,0,43.068806200970386
2024-01-06 22:00:00,13,51.5662154144724,0.1501825980037383,50.52084840714249,0,4.60506459650027,0,2024-01-06,22,1,47.224229831106356
2024-01-06 23:00:00,13,51.5662154144724,0.1501825980037383,24.809716549472608,1,2.826811874041855,0,2024-01-06,23,1,41.250301207245506
2024-01-07 00:00:00,13,51.564604923280505,0.1518223162457813,13.600616767761244,0,1.2397202490156631,0,2024-01-07,0,1,34.94338227793914
2024-01-07 01:00:00,13,51.564604923280505,0.1518223162457813,34.42806968368472,1,3.92272422734508,0,2024-01-07,1,1,33.646203519401816
2024-01-07 02:00:00,13,51.564604923280505,0.1518223162457813,13.36026629557161,1,1.522264848506939,0,2024-01-07,2,1,27.171782455161377
2024-01-07 03:00:00,13,51.56207353974717,0.1469565185171953,30.00064666047929,0,2.734611950593357,0,2024-01-07,3,1,27.786694060685324
2024-01-07 04:00:00,13,51.56207353974717,0.1469565185171953,52.56558399063832,1,5.989307322168482,0,2024-01-07,4,1,28.127483324601297
2024-01-07 05:00:00,13,51.56207353974717,0.1469565185171953,28.37010426832129,1,3.2324814132227937,0,2024-01-07,5,1,28.72088127774275
2024-01-07 06:00:00,13,51.56207353974717,0.1469565185171953,56.81558895767385,1,6.473551649651873,0,2024-01-07,6,0,35.92337664272818
2024-01-07 07:00:00,13,51.56051330569736,0.1540783201046862,37.77836530792175,0,3.4435647475898064,0,2024-01-07,7,0,36.48175924676769
2024-01-07 08:00:00,13,51.56064671566247,0.1607215356307083,33.892047731779584,0,3.089320033874372,0,2024-01-07,8,0,39.90372281946902
2024-01-07 09:00:00,13,51.5560418002645,0.1599130242298812,30.94469092304504,0,2.820663253137519,0,2024-01-07,9,0,40.06106352989664
2024-01-07 10:00:00,13,51.5603676495569,0.1706510574023374,61.87986284406493,0,5.640458832421528,0,2024-01-07,10,0,41.61344333880107
2024-01-07 11:00:00,13,51.550157465702135,0.169395139503643,68.30082338886331,0,6.225740731135559,0,2024-01-07,11,0,48.26856319222475
2024-01-07 12:00:00,13,51.54818825819075,0.1671259033796846,17.49108119336871,0,1.5943429553868371,0,2024-01-07,12,0,41.714478564840554
2024-01-07 13:00:00,13,51.54835658793103,0.1593935449366119,39.45096005957579,0,3.5960247144743933,0,2024-01-07,13,0,41.993244356782895
2024-01-07 14:00:00,13,51.54835658793103,0.1593935449366119,23.049337462534528,1,2.6262347938544037,0,2024-01-07,14,0,40.18612597857538
2024-01-07 15:00:00,13,51.54498406192248,0.1676147676062541,47.56547598577615,0,4.3356771785094175,0,2024-01-07,15,0,42.956256822363905
2024-01-07 16:00:00,13,51.54246732177069,0.1622973908903217,31.880513575566404,0,2.905965141399551,0,2024-01-07,16,0,37.95636527761415
2024-01-07 17:00:00,13,51.54833276818817,0.1652430230499975,41.8529380276164,0,3.8149692502639714,0,2024-01-07,17,0,33.548384384072996
2024-01-07 18:00:00,13,51.54833276818817,0.1652430230499975,36.749023162653074,1,4.187172990407872,0,2024-01-07,18,0,36.75804137895373
2024-01-07 19:00:00,13,51.550828431409926,0.1572262391864738,44.13494796451387,0,4.022978488045945,0,2024-01-07,19,0,37.53870602977674
2024-01-07 20:00:00,13,51.54831651234976,0.1661507358301679,48.49207463068555,0,4.42013828217992,0,2024-01-07,20,0,41.77916222446857
2024-01-07 21:00:00,13,51.54785675380402,0.1771991872948807,56.43023791598085,0,5.1437158914028,0,2024-01-07,21,0,43.25662254616935
2024-01-07 22:00:00,13,51.54557467427642,0.1753433754110589,17.904702542271043,0,1.6320452721578582,0,2024-01-07,22,1,40.9273207072868
2024-01-07 23:00:00,13,51.548604623940136,0.1847391361965106,51.99405677953117,0,4.739350142623358,0,2024-01-07,23,1,42.61750716593926
2024-01-08 00:00:00,13,51.548604623940136,0.1847391361965106,57.8793395146446,1,6.594755078133908,0,2024-01-08,0,1,46.13922655793785
2024-01-08 01:00:00,13,51.548604623940136,0.1847391361965106,29.385691946968343,1,3.348197177383393,1,2024-01-08,1,1,43.681017221680264
2024-01-08 02:00:00,13,51.548604623940136,0.1847391361965106,48.18084221387011,1,5.489711121846748,0,2024-01-08,2,1,43.62914515221102
2024-01-08 03:00:00,13,51.55309160711302,0.1788483957793314,42.37429044097863,0,3.862491443908189,0,2024-01-08,3,1,41.28648723971065
2024-01-08 04:00:00,13,51.55309160711302,0.1788483957793314,33.24664670445053,1,3.788113237360347,0,2024-01-08,4,1,43.84347793340723
2024-01-08 05:00:00,13,51.55332833094906,0.1746417800715098,21.51159156263979,0,1.960819579298302,0,2024-01-08,5,1,38.763067063925334
2024-01-08 06:00:00,13,51.56267986108414,0.169379964452728,67.81650150042742,0,6.181593935266808,0,2024-01-08,6,0,40.41926072822247
2024-01-08 07:00:00,13,51.566617529199775,0.1800511018287817,60.41179533218712,0,5.50664188481728,0,2024-01-08,7,0,45.59027795909227
2024-01-08 08:00:00,13,51.56309933075077,0.1825998545000875,26.79525737488048,0,2.4424350536783503,0,2024-01-08,8,0,42.02601381926066
2024-01-08 09:00:00,13,51.56049800824498,0.1753736259948494,40.722831321218536,0,3.711958027214824,0,2024-01-08,9,0,41.75077063263398
2024-01-08 10:00:00,13,51.56049800824498,0.1753736259948494,41.16953649074948,1,4.690844990864033,0,2024-01-08,10,0,43.07125226368381
2024-01-08 11:00:00,13,51.56049800824498,0.1753736259948494,61.08471396261945,1,6.959974508683117,0,2024-01-08,11,0,49.66677266368041
2024-01-08 12:00:00,13,51.5564055344854,0.1818976775698308,43.011078111375845,0,3.9205357651911927,0,2024-01-08,12,0,45.53253543217182
2024-01-08 13:00:00,13,51.55031863714946,0.1866903918378716,47.33752950755305,0,4.314899454265703,0,2024-01-08,13,0,43.35349112806614
2024-01-08 14:00:00,13,51.54557690265596,0.1874311277494613,31.805106035321327,0,2.899091610870268,0,2024-01-08,14,0,44.188465904806286
2024-01-08 15:00:00,13,51.54557690265596,0.1874311277494613,66.53797118316164,1,7.581317047300747,0,2024-01-08,15,0,48.49098921513013
2024-01-08 16:00:00,13,51.54557690265596,0.1874311277494613,10.6183950805661,1,1.2098568412564126,0,2024-01-08,16,0,43.39913231343291
2024-01-08 17:00:00,13,51.54080323296621,0.1881665546821066,32.01311523897404,0,2.9180520173101545,0,2024-01-08,17,0,38.553865859492
2024-01-08 18:00:00,13,51.53454423911492,0.1827985617948899,49.8710136333528,0,4.545831008690399,0,2024-01-08,18,0,39.69718844648816
2024-01-08 19:00:00,13,51.52890762367544,0.1864352224935931,41.87160231866734,0,3.8166705333707953,0,2024-01-08,19,0,38.786200581673874
2024-01-08 20:00:00,13,51.52890762367544,0.1864352224935931,37.44573202261299,1,4.266555794889236,0,2024-01-08,20,0,39.726304912889155
2024-01-08 21:00:00,13,51.53116169571319,0.1947252394305209,44.86518566792386,0,4.089540944952896,0,2024-01-08,21,0,36.114173993682854
2024-01-08 22:00:00,13,51.53116169571319,0.1947252394305209,24.45506204742756,1,2.786402643425931,0,2024-01-08,22,1,38.42028515482643
2024-01-08 23:00:00,13,51.53116169571319,0.1947252394305209,35.44840919294513,1,4.038981413701072,0,2024-01-08,23,1,38.992834147154944
2024-01-09 00:00:00,13,51.52883494031787,0.1901547627327879,27.99038253322168,0,2.551372823501823,0,2024-01-09,0,1,35.346062297133095
2024-01-09 01:00:00,13,51.52883494031787,0.1901547627327879,21.150951936291182,1,2.409933300187884,0,2024-01-09,1,1,31.89262056673707
2024-01-09 02:00:00,13,51.5318370821121,0.1955249709796805,33.9098296992942,0,3.090940891631901,0,2024-01-09,2,1,31.303303512850604
2024-01-09 03:00:00,13,51.5318370821121,0.1955249709796805,42.5689528873029,1,4.850294087294365,0,2024-01-09,3,1,30.92059804941378
2024-01-09 04:00:00,13,51.5318370821121,0.1955249709796805,38.71595001530897,1,4.411284062832746,0,2024-01-09,4,1,33.29741271072734
2024-01-09 05:00:00,13,51.53345316445314,0.2033139669086332,41.1561791707224,0,3.75145844937,0,2024-01-09,5,1,34.248707707023556
2024-01-09 06:00:00,13,51.52523766986134,0.2054960033737219,55.83541373324725,0,5.089496616164708,0,2024-01-09,6,0,38.88954624036115
2024-01-09 07:00:00,13,51.51984570754475,0.2105646664373079,44.24696233479288,0,4.033188795812634,0,2024-01-09,7,0,42.7388813067781
2024-01-09 08:00:00,13,51.51674735459213,0.216930639906845,38.46915414056728,0,3.506531370225224,0,2024-01-09,8,0,43.49876871365694
2024-01-09 09:00:00,13,51.52411627830962,0.2081176311998781,66.5486960148339,0,6.066031225196995,0,2024-01-09,9,0,47.49539256824545
2024-01-09 10:00:00,13,51.52411627830962,0.2081176311998781,53.64943811290838,1,6.112801345022497,0,2024-01-09,10,0,49.984307251178684
2024-01-09 11:00:00,13,51.514051973338624,0.2041633649024143,69.9963374793703,0,6.380289836252275,0,2024-01-09,11,0,54.79100030262
2024-01-09 12:00:00,13,51.51525519510778,0.1996892317532503,24.18429707131876,0,2.2044414087596755,0,2024-01-09,12,0,49.515814192298585
2024-01-09 13:00:00,13,51.51525519510778,0.1996892317532503,24.76350299613759,1,2.8215463152415925,0,2024-01-09,13,0,46.26857096918937
2024-01-09 14:00:00,13,51.52094344229491,0.1974629768695956,39.54854939064201,0,3.6049201544295473,0,2024-01-09,14,0,46.44847017753515
2024-01-09 15:00:00,13,51.52741581219032,0.1963118481311075,43.503926218923645,0,3.965459740996786,0,2024-01-09,15,0,42.60767521155012
2024-01-09 16:00:00,13,51.52741581219032,0.1963118481311075,71.75204582445781,1,8.175407192537406,0,2024-01-09,16,0,45.62477649680835
2024-01-09 17:00:00,13,51.52951518890285,0.1845041261335836,61.82124303055883,0,5.635115532846373,0,2024-01-09,17,0,44.262260755339774
2024-01-09 18:00:00,13,51.53954625965281,0.1818039945647258,68.21141719303972,0,6.217591198416375,0,2024-01-09,18,0,51.600114108959936
2024-01-09 19:00:00,13,51.54001888068015,0.182030434696771,3.352820421539022,0,0.3056155054488279,0,2024-01-09,19,0,48.0316670131935
2024-01-09 20:00:00,13,51.54138366795963,0.189656726043414,39.94206581812208,0,3.64078987208998,0,2024-01-09,20,0,48.09725308444018
2024-01-09 21:00:00,13,51.53602114069648,0.192402064743758,38.36085231672415,0,3.496659467625783,0,2024-01-09,21,0,47.240074100740266
2024-01-09 22:00:00,13,51.53837610416707,0.183075584325476,50.08416545366019,0,4.565260173724737,0,2024-01-09,22,1,43.628760705607334
2024-01-09 23:00:00,13,51.53837610416707,0.183075584325476,42.12219012225705,1,4.799390068032678,0,2024-01-09,23,1,40.345585220890364
2024-01-10 00:00:00,13,51.54681835773672,0.1871715170343351,59.9804771744685,0,5.467326472654548,0,2024-01-10,0,1,38.97376188446183
2024-01-10 01:00:00,13,51.54681835773672,0.1871715170343351,25.020239644782897,1,2.8507988141746243,0,2024-01-10,1,1,42.58499842166915
2024-01-10 02:00:00,13,51.54681835773672,0.1871715170343351,25.20438111921486,1,2.8717798401121786,0,2024-01-10,2,1,40.12871763851794
2024-01-10 03:00:00,13,51.54681835773672,0.1871715170343351,17.6462871505143,1,2.010612815763364,0,2024-01-10,3,1,36.676290110816296
2024-01-10 04:00:00,13,51.54515306651823,0.1951543749341171,42.19621437763905,0,3.84625949609606,0,2024-01-10,4,1,35.36163159814611
2024-01-10 05:00:00,13,51.55047509202445,0.1953074404666824,35.45328517724928,0,3.2316295855454515,1,2024-01-10,5,1,34.25014744064482
2024-01-10 06:00:00,13,51.55288215317479,0.2048716539351819,51.34430092903344,0,4.680123748810997,0,2024-01-10,6,0,32.8107847330723
2024-01-10 07:00:00,13,51.54929089117095,0.2002208853085022,33.684544812062576,0,3.070405776109767,0,2024-01-10,7,0,34.25483559428559
2024-01-10 08:00:00,13,51.55164609408442,0.1986832192077827,17.53676558259758,0,1.5985071681838037,0,2024-01-10,8,0,32.97689967151604
2024-01-10 09:00:00,13,51.55164609408442,0.1986832192077827,35.23254186970684,1,4.014385553795506,0,2024-01-10,9,0,35.9079421247148
2024-01-10 10:00:00,13,51.55421299207944,0.2062640182552051,42.27308321237906,0,3.8532662262004855,0,2024-01-10,10,0,35.92075359717146
2024-01-10 11:00:00,13,51.56175819885341,0.2066436254471053,50.2883568465688,0,4.583872579969692,0,2024-01-10,11,0,38.39326554205805
2024-01-10 12:00:00,13,51.56175819885341,0.2066436254471053,36.06649645925716,1,4.109406096712699,0,2024-01-10,12,0,35.84696479709534
2024-01-10 13:00:00,13,51.56175819885341,0.2066436254471053,27.957021396491072,1,3.185414871179701,0,2024-01-10,13,0,34.89237756116676
2024-01-10 14:00:00,13,51.55962218545073,0.1992039538710636,40.52153521889903,0,3.693609531822692,0,2024-01-10,14,0,38.72317250055033
2024-01-10 15:00:00,13,51.56463804023952,0.1999134742098226,33.60100545570944,0,3.0627910161743053,0,2024-01-10,15,0,38.451249764884096
2024-01-10 16:00:00,13,51.57035164717817,0.2003871545017365,38.12922762645271,0,3.475546467854909,0,2024-01-10,16,0,37.7606071672297
2024-01-10 17:00:00,13,51.56698308271002,0.1952494184849226,34.494660779175376,0,3.144249277888397,0,2024-01-10,17,0,35.1283244893308
2024-01-10 18:00:00,13,51.57194067322866,0.1935440486079981,34.1438622036755,0,3.1122733679132035,0,2024-01-10,18,0,34.807885446733856
2024-01-10 19:00:00,13,51.57819121733227,0.1923657596587619,42.06011986847657,0,3.833854241123469,0,2024-01-10,19,0,37.15840185873144
2024-01-10 20:00:00,13,51.58650525625256,0.189084743372568,57.84463968227854,0,5.272641111476579,0,2024-01-10,20,0,40.04558593596136
2024-01-10 21:00:00,13,51.58650525625256,0.189084743372568,38.595864649504506,1,4.3976015712461205,0,2024-01-10,21,0,40.87806246826054
2024-01-10 22:00:00,13,51.58632507979277,0.1969515009595147,40.13840489493203,0,3.658686525848456,0,2024-01-10,22,1,41.21292534634042
2024-01-10 23:00:00,13,51.58632507979277,0.1969515009595147,24.22703149622957,1,2.7604209088710285,1,2024-01-10,23,1,39.50165379918278
2024-01-11 00:00:00,13,51.5846015884112,0.1977754920147917,12.223528805943726,0,1.1141962481492005,0,2024-01-11,0,1,35.848264899560824
2024-01-11 01:00:00,13,51.58748057541556,0.1918202710481907,35.91768433541142,0,3.273960389348712,0,2024-01-11,1,1,34.82452564404996
2024-01-11 02:00:00,13,51.57932425438288,0.18756268704509,58.500132706761946,0,5.332390458834623,0,2024-01-11,2,1,34.933774481463864
2024-01-11 03:00:00,13,51.57248815141233,0.1827117654356096,51.8159448615038,0,4.723114926593087,1,2024-01-11,3,1,37.13712118346375
2024-01-11 04:00:00,13,51.57844392034145,0.1843214633323775,40.50605942399202,0,3.692198885773072,0,2024-01-11,4,1,37.19839693830708
2024-01-11 05:00:00,13,51.5811724562405,0.1940885740182149,53.023438802493615,0,4.8331801328091135,0,2024-01-11,5,1,41.99779815601775
2024-01-11 06:00:00,13,51.577533065629794,0.1905724090090195,30.150782028307653,0,2.748297054641832,0,2024-01-11,6,0,44.98567369307841
2024-01-11 07:00:00,13,51.57105208291838,0.1964231609877455,52.47313997608801,0,4.783019422471204,0,2024-01-11,7,0,47.74491629985784
2024-01-01 08:00:00,14,51.50246454013447,-0.097667919337707,42.07952542795677,0,4.490110675217483,0,2024-01-01,8,0,42.07952542795677
2024-01-01 09:00:00,14,51.501441517653866,-0.0884561159547562,47.47167993466813,0,5.065482433020655,0,2024-01-01,9,0,44.77560268131245
2024-01-01 10:00:00,14,51.5117132726594,-0.0881103659503199,68.43261018987033,0,7.302125925174757,0,2024-01-01,10,0,52.661271850831746
2024-01-01 11:00:00,14,51.50979240951708,-0.0950733070934889,37.74507439354435,0,4.027601541312366,0,2024-01-01,11,0,48.93222248650989
2024-01-01 12:00:00,14,51.51357461914429,-0.091176808507516,32.08447882119091,0,3.423585684455134,0,2024-01-01,12,0,45.5626737534461
2024-01-01 13:00:00,14,51.51535608114836,-0.0872926042486149,23.09071714439605,0,2.463903157035068,0,2024-01-01,13,0,41.81734765193776
2024-01-01 14:00:00,14,51.513771397871245,-0.0811124389093668,33.238895840458724,0,3.5467681616611,0,2024-01-01,14,0,40.34390938735475
2024-01-01 15:00:00,14,51.5134224895128,-0.0830143909486162,9.974409974116998,0,1.064322951561223,0,2024-01-01,15,0,34.09436439392956
2024-01-01 16:00:00,14,51.517006936194704,-0.0740186401806715,51.71763004431399,0,5.518548044380793,0,2024-01-01,16,0,31.30853436967017
2024-01-01 17:00:00,14,51.52164499567189,-0.070107809074873,36.76917566709885,0,3.923467921815012,0,2024-01-01,17,0,31.145884581929256
2024-01-01 18:00:00,14,51.5143428051762,-0.0727130194988071,50.41489571723948,0,5.379539316276572,0,2024-01-01,18,0,34.20095406460401
2024-01-01 19:00:00,14,51.507699606013006,-0.0854491923184815,78.59128583866712,0,8.386111010862763,1,2024-01-01,19,0,43.45104884698253
2024-01-01 20:00:00,14,51.507699606013006,-0.0854491923184815,41.31036137890396,1,5.510045940931473,1,2024-01-01,20,0,44.79629310339006
2024-01-01 21:00:00,14,51.5036965286604,-0.0877054749918684,29.037803115868705,0,3.0984890734723414,0,2024-01-01,21,0,47.97352529368201
2024-01-01 22:00:00,14,51.49811852145662,-0.0940029638969909,49.10805984616368,0,5.2400929314659646,0,2024-01-01,22,1,47.53859692732363
2024-01-01 23:00:00,14,51.50143595876876,-0.0957873130487309,23.894852566491245,0,2.5497087122629147,1,2024-01-01,23,1,45.392876410555694
2024-01-02 00:00:00,14,51.50143595876876,-0.0957873130487309,28.38595116393918,1,3.7861662248787593,0,2024-01-02,0,1,41.721385651672314
2024-01-02 01:00:00,14,51.500264375299786,-0.102807833543831,36.64500142294834,0,3.91021786508132,0,2024-01-02,1,1,34.730338249052515
2024-01-02 02:00:00,14,51.500264375299786,-0.102807833543831,37.42284304295989,1,4.991522163548008,0,2024-01-02,2,1,34.08241852639517
2024-01-02 03:00:00,14,51.504875854686105,-0.0984868734034557,37.80052338934597,0,4.033518246062404,0,2024-01-02,3,1,35.54287190530805
2024-01-02 04:00:00,14,51.504875854686105,-0.0984868734034557,38.056155839889314,1,5.0759944966281765,0,2024-01-02,4,1,33.70088790426232
2024-01-02 05:00:00,14,51.50022160944899,-0.0997304131937611,31.63941507231992,0,3.376094999385994,0,2024-01-02,5,1,34.991648321900435
2024-01-02 06:00:00,14,51.49938408501077,-0.110724073120199,56.344442843637424,0,6.012253744033781,0,2024-01-02,6,0,39.65139693518348
2024-01-02 07:00:00,14,51.49786223911699,-0.1042351693406887,34.61072043540375,0,3.693149191286406,0,2024-01-02,7,0,39.31235010392604
2024-01-02 08:00:00,14,51.50128289433718,-0.1104540963336569,39.05045165827995,0,4.166892285016462,0,2024-01-02,8,0,39.583618206479386
2024-01-02 09:00:00,14,51.50687950922789,-0.112582004466718,38.82117410628464,0,4.142427142566973,0,2024-01-02,9,0,39.7537266593025
2024-01-02 10:00:00,14,51.50687950922789,-0.112582004466718,33.67626532839561,1,4.491797284862694,0,2024-01-02,10,0,39.02374490738688
2024-01-02 11:00:00,14,51.51179220898344,-0.1214148838281378,55.67584217846809,0,5.940910473081875,0,2024-01-02,11,0,43.02981609174491
2024-01-02 12:00:00,14,51.51292976709069,-0.1213700697370847,7.579583610619615,0,0.8087821556356165,0,2024-01-02,12,0,34.90233955290861
2024-01-02 13:00:00,14,51.51577074005035,-0.1286582716328628,41.70846357997719,0,4.450516389211775,0,2024-01-02,13,0,36.085296743670845
2024-01-02 14:00:00,14,51.519645571416696,-0.1218477016615905,43.27139209692499,0,4.617289230568173,0,2024-01-02,14,0,36.788786816778355
2024-01-02 15:00:00,14,51.52329866316242,-0.1131400032098694,50.63705718267005,0,5.403245134186986,0,2024-01-02,15,0,38.75810066284259
